username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
raffaperna;2015-06-12 08:56;1;1;"I cittadini milanesi pagano le tessa e lo stato che fa?riempie la stazione di Milano con immigrati che portano SCABBIA e malattie! # poverinoi";;;#;"609283059775598592";https://twitter.com/raffaperna/status/609283059775598592
Matteo_dibello;2015-06-12 07:35;8;4;"Cosa significa "accogliere gli # immigrati"? Abbandonarli nelle stazioni, pieni di malattie e senza alcun controllo?! Basta retorica!";;;#;"609262693619511297";https://twitter.com/Matteo_dibello/status/609262693619511297
Savj1951;2015-06-12 06:31;0;0;"@ tempoweb Città invase da immigrati che bivaccano con malattie infettive, ONU e UE indifferenti e il Governo inerme. E' questa solidarietà?";;@;;"609246557662261248";https://twitter.com/Savj1951/status/609246557662261248
MailaStrabbioli;2015-06-12 06:07;0;0;"Quante chiacchiere intanto a Milano bivaccano immigrati presso stazione centrale con le loro malattie varie infettive li fermiamo o no?!";;;;"609240560839360512";https://twitter.com/MailaStrabbioli/status/609240560839360512
indip_nuova;2015-06-12 04:00;0;0;"Immigrati. Rischio scabbia in Stazione Centrale Milano. Un medico: "Malaria e malattie infettive" - http://www.lindipendenzanuova.com/immigrati-rischio-scabbia-in-stazione-centrale-a-milano/ …";;;;"609208565367218176";https://twitter.com/indip_nuova/status/609208565367218176
FedeHorn;2015-06-11 11:49;0;0;"# salvini: "gli immigrati portano malattie ormai debellate in Italia". A dire il vero pensavamo di aver debellato anche fascismo nel '45.";;;#;"608964226787479552";https://twitter.com/FedeHorn/status/608964226787479552
epivincenzo;2015-06-11 11:36;0;0;"@ matteosalvinimi se gli immigrati portano malattie sanitarie e fisiche tu porti malattie mentali";;@;;"608960975673413632";https://twitter.com/epivincenzo/status/608960975673413632
cirubit;2015-06-11 10:16;0;0;"Quali malattie che non si vedevano da decenni avrebbero portato in Italia gli immigrati secondo Salvini? Andrebbe... http://fb.me/7q4UjJJcj";;;;"608940809178742784";https://twitter.com/cirubit/status/608940809178742784
Lui_Cella;2015-06-10 20:52;0;0;"Alla stazione centrale di # Milano, # immigrati con la scabbia. Malattie che ritornano. # lagabbia @ LaGabbiaTw";;@;# # #;"608738440667086848";https://twitter.com/Lui_Cella/status/608738440667086848
Patane67;2015-06-09 19:24;5;4;"@ alberto_rodolfi IMMIGRATI PORTATORI DI MALATTIE DISTRUTTORI DELLA NOSTRA CULTURA ,DISTRUGGERANNO LA NOSTRA STORIA :STOP AGLI INVASORI.";;@;;"608354094143668226";https://twitter.com/Patane67/status/608354094143668226
zaza_rosa;2015-06-09 19:18;0;0;"allarme scabia, malattie contagiose immigrati - occorre presenza militare questa e`invasione! non li vogliamo @ RobertoMaroni_";;@;;"608352587415461888";https://twitter.com/zaza_rosa/status/608352587415461888
cronacacampania;2015-06-08 18:38;8;6;"IL PD E PISAPIA HANNO INFETTATO MILANO DI IMMIGRATI MALATTIE INFETTIVE https://twitter.com/RaoulPx/status/607978729860694017 …";;;;"607980152644059136";https://twitter.com/cronacacampania/status/607980152644059136
fe_corti;2015-06-08 08:21;0;0;"@ angealfa ha mai pensato che tutti questi immigrati possono causare un'emergenza sanitaria? Con malattie di cui noi non abbiamo +glianticorp";;@;;"607824694398566400";https://twitter.com/fe_corti/status/607824694398566400
stregastregonza;2015-06-07 14:20;0;1;"@ AlbaDoratait @ guidosfe Le malattie le prendono e le"portano"qualsiasi vettore utile:anche gli immigrati,dunque.Nn SOLO,ANKE # rifletteremai?";;@ @;#;"607552702139256832";https://twitter.com/stregastregonza/status/607552702139256832
7299Toro;2015-05-31 18:56;1;0;"@RobertaTiretti brava i soliti discorsi dei sinistroidi... Gli immigrati islamici portano malattie e delinquenza stop agli sbarchi, subito";;@RobertaTiretti;;"605085443999285248";https://twitter.com/7299Toro/status/605085443999285248
51fini;2015-05-31 11:32;2;1;"COSTA (PD): “Sono gli immigrati che prendono le nostre malattie! Non il contrario!” - TU SEI FUORI DI TESTA http://it.anygator.com/articolo/costa-%28pd%29-sono-gli-immigrati-che-prendono-le-nostre-malattie-non-il-contrario__987168 …";;;;"604973818034171904";https://twitter.com/51fini/status/604973818034171904
bettabettanesi;2015-05-30 13:32;1;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://www.imolaoggi.it/2015/04/26/lorenzin-gli-immigrati-siano-portatori-di-malattie-come-tutti-gli-altri/ … LORENZIN INVECE E' AFFETTA DA BIPOLARISMO";;;;"604641593698725888";https://twitter.com/bettabettanesi/status/604641593698725888
AndreaManzullo;2015-05-21 22:47;0;1;"@ SweetStellina @ giek2 noi eravamo immigrati a l'Uruguay sparava alle navi e negli USA ci lasciavano morire di malattie.No in alberghi con tv";;@ @;;"601519645519122432";https://twitter.com/AndreaManzullo/status/601519645519122432
antoniooliani;2015-05-21 10:19;0;0;"V★ Per tanti sono... immigrati clandestini portatori di malattie ladri del lavoro pericolosi assassini PER NOI... http://fb.me/6MWJ04tec";;;;"601331455516606464";https://twitter.com/antoniooliani/status/601331455516606464
RaiNews;2015-05-20 15:45;13;3;"Gli immigrati portano malattie? Una bufala - Tg2 Medicina33 (video) http://www.rainews.it/dl/rainews/media/Gli-immigrati-portano-malattie-Una-bufala-Tg2-Medicina33-28ce8f37-bfc8-4d2c-9d0e-802d1b47be1c.html …";;;;"601051064918536193";https://twitter.com/RaiNews/status/601051064918536193
Crispoltore;2015-05-19 14:29;0;0;"Malattie infettive: "Gli immigrati si ammalano, ma quando arrivano da noi" http://www.rainews.it/dl/rainews/articoli/Malattie-infettive-gli-immigrati-si-ammalano-ma-quando-arrivano-da-noi-c1ed866a-4310-4453-8d3a-699b3c1d1724.html … via @ RaiNews";;@;;"600669517572870146";https://twitter.com/Crispoltore/status/600669517572870146
Crinova;2015-05-19 14:26;0;0;"crocerossa: RT SegSocialeRai: CROCE ROSSA ITALIANA: # Malattie # infettive: "Gli immigrati si ammalano, ma quando arrivano da noi" …";;;# #;"600668867472596993";https://twitter.com/Crinova/status/600668867472596993
raffamad81;2015-05-19 10:50;2;0;"Malattie infettive: gli immigrati si ammalano, ma quando arrivano da noi. http://www.rainews.it/dl/rainews/articoli/Malattie-infettive-gli-immigrati-si-ammalano-ma-quando-arrivano-da-noi-c1ed866a-4310-4453-8d3a-699b3c1d1724.html … i commenti sono orribili";;;;"600614563067858945";https://twitter.com/raffamad81/status/600614563067858945
GerardoDAmico;2015-05-18 14:31;0;0;"Malattie infettive: "Gli immigrati si ammalano, ma quando arrivano da noi" http://www.rainews.it/dl/rainews/articoli/Malattie-infettive-gli-immigrati-si-ammalano-ma-quando-arrivano-da-noi-c1ed866a-4310-4453-8d3a-699b3c1d1724.html … via @ RaiNews";;@;;"600307738187538433";https://twitter.com/GerardoDAmico/status/600307738187538433
byzio66;2015-05-18 13:16;0;0;"Malattie infettive: "Gli immigrati si ammalano, ma quando arrivano da noi" http://fb.me/1Vf5FFOuu";;;;"600288878214422528";https://twitter.com/byzio66/status/600288878214422528
RespSocialeRai;2015-05-18 13:14;4;3;"CROCE ROSSA ITALIANA: # Malattie # infettive: "Gli immigrati si ammalano, ma quando arrivano da noi" http://www.rainews.it/dl/rainews/articoli/Malattie-infettive-gli-immigrati-si-ammalano-ma-quando-arrivano-da-noi-c1ed866a-4310-4453-8d3a-699b3c1d1724.html … via @ RaiNews";;@;# #;"600288460935720960";https://twitter.com/RespSocialeRai/status/600288460935720960
RaiNews;2015-05-18 13:10;6;0;"Malattie infettive: "Gli immigrati si ammalano, ma quando arrivano da noi" http://www.rainews.it/dl/rainews/articoli/Malattie-infettive-gli-immigrati-si-ammalano-ma-quando-arrivano-da-noi-c1ed866a-4310-4453-8d3a-699b3c1d1724.html …";;;;"600287466424291329";https://twitter.com/RaiNews/status/600287466424291329
SimoneGiannini1;2015-05-18 11:34;1;0;"STOP AGLI IMMIGRATI! BASTA FUORI DALL'ITALIA NON VI VOGLIAMO PIÙ! - TASSE + PIÙ VITA - MALATTIE + € MENO PROBLEMI! + LAVORO PER TUTTI";;;;"600263231702171648";https://twitter.com/SimoneGiannini1/status/600263231702171648
medicina33tg2;2015-05-18 05:18;3;0;"Domani a Medicina33 parleremo delle # malattiediimportazione. Che gli immigrati portino malattie a rischio per... http://fb.me/7h1W4PHNx";;;#;"600168683412021248";https://twitter.com/medicina33tg2/status/600168683412021248
Biodek1;2015-05-12 10:58;0;0;"Immigrati, malattie infettive: SIULP, evitare allarmismi ma necessari controlli sanitari mirati Roma, 6 mag - «I... http://fb.me/vcWdoRnG";;;;"598079920577871873";https://twitter.com/Biodek1/status/598079920577871873
b2f35df90689475;2015-05-10 11:09;0;0;"Renzi mettiti in testa che il popolo Veneto non vuole immigrati di nessun tipo in particolare gli africani portatori di malattie.";;;;"597357902727229440";https://twitter.com/b2f35df90689475/status/597357902727229440
giustizialavoro;2015-05-08 10:39;0;0;"Immigrati arrivati a Napoli: "Casi di scabbia ed altre malattie infettive" http://fb.me/7kjF8kGBs";;;;"596625508231708672";https://twitter.com/giustizialavoro/status/596625508231708672
siria56;2015-05-07 12:22;0;0;"Immigrati arrivati a Napoli: "Casi di scabbia ed altre malattie infettive" http://fb.me/3arip8d4j";;;;"596289078406094849";https://twitter.com/siria56/status/596289078406094849
GiovannaLollo;2015-05-07 09:09;0;0;"@ la_stampa @Torino_LaStampa Gli # immigrati purtroppo portano un sacco di # malattie e # microbi anche molto # resistenti nel corso del tempo.";;@ @Torino_LaStampa;# # # #;"596240463516012544";https://twitter.com/GiovannaLollo/status/596240463516012544
NapoliToday;2015-05-07 07:04;0;0;"Ultime da Napoli Immigrati arrivati a Napoli: "Casi di scabbia ed altre malattie infettive" http://tinyurl.com/kghlhkv # breaking-news";;;#;"596209087768965121";https://twitter.com/NapoliToday/status/596209087768965121
NapoliToday;2015-05-07 07:01;0;0;"# cronaca # napoli Immigrati arrivati a Napoli: "Casi di scabbia ed altre malattie infettive": Ad affer... http://bit.ly/1cpprFW # notizie";;;# # #;"596208303065026560";https://twitter.com/NapoliToday/status/596208303065026560
NapoliToday;2015-05-07 06:55;0;0;"#napoli Immigrati arrivati a Napoli: "Casi di scabbia ed altre malattie infettive": Ad affermare l'eventualit... http://tinyurl.com/nwsdmk4";;;#napoli;"596206813789327360";https://twitter.com/NapoliToday/status/596206813789327360
CityNews_it;2015-05-07 06:49;1;0;"# Napoli Immigrati arrivati a Napoli: "Casi di scabbia ed altre malattie infettive" http://dlvr.it/9jGPrn pic.twitter.com/B71khZHZ0G";;;#;"596205239713169408";https://twitter.com/CityNews_it/status/596205239713169408
GrNet_Italia;2015-05-06 19:43;0;0;"Immigrati, malattie infettive: SIULP, evitare allarmismi ma necessari controlli sanitari… http://dlvr.it/9hw4mY pic.twitter.com/KarU5mI5EN";;;;"596037613531713536";https://twitter.com/GrNet_Italia/status/596037613531713536
RogerHalsted;2015-05-06 16:38;6;1;"Prendono le nostre malattie... # Roma - # Scabbia e # tbc, 50 # immigrati in fuga: allerta sanitaria, in arrivo altri 270 http://bit.ly/1zMQOnU";;;# # # #;"595991047441907712";https://twitter.com/RogerHalsted/status/595991047441907712
docarlo48;2015-05-06 12:36;0;0;"A bordo, secondo il sindacato di Polizia Siulp, vi sarebbero tra gli immigrati casi di scabbia ed altre malattie... http://fb.me/7epp6hHUa";;;;"595930252435677184";https://twitter.com/docarlo48/status/595930252435677184
ValdDipignano;2015-05-06 09:02;0;0;"# NotizieEvangeliche Povertà e malattie: gli immigrati non «portano le malattie»: Garantire a… http://goo.gl/fb/ikmukL";;;#;"595876274951749632";https://twitter.com/ValdDipignano/status/595876274951749632
artemide123;2015-05-06 05:12;0;0;"Ebola, Istituto nazionale malattie infettive lancia allarme immigrati http://voxnews.info/2014/08/01/ebola-istituto-nazionale-malattie-infettive-lancia-allarme-immigrati/ …";;;;"595818440344076288";https://twitter.com/artemide123/status/595818440344076288
clizia16;2015-05-05 13:49;0;0;"@ SkyTG24 No dobbiamo vaccinare i nostri figli e gli immigrati ci riportano indietro di 60anni con le malattie e pensare di vaccinarli?";;@;;"595586238154936320";https://twitter.com/clizia16/status/595586238154936320
Krono65;2015-05-01 12:31;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://fb.me/3fep3QiiI";;;;"594116822074523648";https://twitter.com/Krono65/status/594116822074523648
emigalassi;2015-04-29 20:44;0;0;"Gli italiani stanno male, basta buonismo. Respingere immigrati pieni di malattie. Dare sospiro agli italiani. Ripulire l'Italia,è discarica!";;;;"593516185053859840";https://twitter.com/emigalassi/status/593516185053859840
ferdinantripodi;2015-04-28 19:05;3;2;"Immigrati in circolazione con malattie infettive diverse. Ma ci rendiamo conto? Lo Stato deve bloccare tutto ciò. # dallavostraparte";;;#;"593128833961893888";https://twitter.com/ferdinantripodi/status/593128833961893888
FulvioBasta;2015-04-28 11:53;0;0;"@ elenuccia71 Dunque senza guida senza controllo e in più invasi dagli immigrati e malattie varie con un tesoretto vuoto e nuove tasse !!";;@;;"593020124749307904";https://twitter.com/FulvioBasta/status/593020124749307904
Sputtaniamotutt;2015-04-28 05:20;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://ow.ly/MctrN  http://fb.me/6A0VAoega";;;;"592921252626616320";https://twitter.com/Sputtaniamotutt/status/592921252626616320
notixweb;2015-04-28 05:20;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://ow.ly/Mctt7";;;;"592921247341764608";https://twitter.com/notixweb/status/592921247341764608
cicciogangemi1;2015-04-28 05:20;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://ow.ly/MctrN";;;;"592921203406446592";https://twitter.com/cicciogangemi1/status/592921203406446592
RogerHalsted;2015-04-27 18:46;1;0;"# Statistica razzista, sono loro a prendere le nostre # malattie! Il 20-25% degli # immigrati è positivo all' # epatite C http://bit.ly/1Duuc6e";;;# # # #;"592761769975767042";https://twitter.com/RogerHalsted/status/592761769975767042
mgdj56;2015-04-27 12:04;3;5;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://www.imolaoggi.it/2015/04/26/lorenzin-gli-immigrati-siano-portatori-di-malattie-come-tutti-gli-altri/ …";;;;"592660557771231232";https://twitter.com/mgdj56/status/592660557771231232
falco174;2015-04-27 10:46;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri.... (Ovvio, se tu hai la tubercolosi la... http://fb.me/41xCSdbTE";;;;"592640890390388736";https://twitter.com/falco174/status/592640890390388736
robyformat;2015-04-27 10:35;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri - Imola Oggi http://fb.me/4HpETSX8R";;;;"592638303226228739";https://twitter.com/robyformat/status/592638303226228739
MegaNotizia;2015-04-27 09:32;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri…. (Ovvio, se tu hai la tubercolosi la… http://wp.me/p4ySaj-xBA";;;;"592622379735470080";https://twitter.com/MegaNotizia/status/592622379735470080
postalepo;2015-04-27 09:08;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri.... (Ovvio, se ...… http://ift.tt/1FqF8rz pic.twitter.com/SW6r81iYOl";;;;"592616357268709376";https://twitter.com/postalepo/status/592616357268709376
chianotto;2015-04-27 09:02;1;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri.... (Ovvio, se ... - http://bit.ly/1HN7oqh pic.twitter.com/vbIsMe6xMp";;;;"592614750783148032";https://twitter.com/chianotto/status/592614750783148032
Dimissioniacasa;2015-04-27 09:02;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri.... (Ovvio, se tu hai la tubercolosi la... http://fb.me/1WE24voeL";;;;"592614729992052736";https://twitter.com/Dimissioniacasa/status/592614729992052736
Piovegovernolad;2015-04-27 09:02;10;3;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri.... (Ovvio, se ... - http://bit.ly/1HN7oqh pic.twitter.com/LHCjKm1Bph";;;;"592614709347614720";https://twitter.com/Piovegovernolad/status/592614709347614720
StudioSpadaro;2015-04-27 07:28;0;0;"Mi preoccupa il puzzo morale del nostro popolo, più che le pretese malattie degli immigrati (come se la scarsita'... http://fb.me/4n9fShLDX";;;;"592591245723226112";https://twitter.com/StudioSpadaro/status/592591245723226112
falco174;2015-04-27 04:54;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://fb.me/4bhLhBrTz";;;;"592552425233522688";https://twitter.com/falco174/status/592552425233522688
hele_fr;2015-04-26 22:13;5;2;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://www.imolaoggi.it/2015/04/26/lorenzin-gli-immigrati-siano-portatori-di-malattie-come-tutti-gli-altri/ … un ministro laureato in medicina veniva utile";;;;"592451357644304385";https://twitter.com/hele_fr/status/592451357644304385
CatenaUmana;2015-04-26 21:46;3;3;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri - http://www.catenaumana.it/httpwww-catenaumana-itp18549/ …pic.twitter.com/urLpvUv96p";;;;"592444608921128960";https://twitter.com/CatenaUmana/status/592444608921128960
Sputtaniamotutt;2015-04-26 21:39;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://ow.ly/M8Woe  http://fb.me/24mz2R8DW";;;;"592442945564999681";https://twitter.com/Sputtaniamotutt/status/592442945564999681
cicciogangemi1;2015-04-26 21:39;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://ow.ly/M8Woe";;;;"592442935796445185";https://twitter.com/cicciogangemi1/status/592442935796445185
notixweb;2015-04-26 21:39;0;0;"Lorenzin: gli immigrati sono portatori di malattie come tutti gli altri http://ow.ly/M8WoO";;;;"592442935779729408";https://twitter.com/notixweb/status/592442935779729408
_DCarrera;2015-04-25 10:08;2;2;"@ Piovegovernolad era la # boldrini che aveva detto che erano gli immigrati che contraggono malattie da noi italiani ?";;@;#;"591906589289877504";https://twitter.com/_DCarrera/status/591906589289877504
FedeFraschetti;2015-04-24 12:51;0;2;"@ Piovegovernolad Ma non eravamo noi ad attaccare le malattie agli immigrati...?";;@;;"591585272443338753";https://twitter.com/FedeFraschetti/status/591585272443338753
gioiello6;2015-04-23 13:20;0;0;"@ SkyTG24 gli immigrati porteranno malattie che in italia sono gia' state debellate";;@;;"591230209921261568";https://twitter.com/gioiello6/status/591230209921261568
Artrosi_it;2015-04-23 06:42;1;0;"I falsi miti che fanno male alla salute, da stamina ai vaccini Gli immigrati portano malattie; Stamina è una... http://fb.me/376S0u8qs";;;;"591130065968242688";https://twitter.com/Artrosi_it/status/591130065968242688
LanciottiDavid;2015-04-22 18:38;0;0;"@ angealfa gli immigrati portano tubercolosi vaiolo e altre malattie terribili che avevamo debellato stai uccidendo gli italiani hai capito";;@;;"590947839120973825";https://twitter.com/LanciottiDavid/status/590947839120973825
ciccioXJAPAN92;2015-04-22 18:13;0;0;"@ matteorenzi fai qualcosa per gli immigrati clandestini forse tu nn sai la situazione, che questa gente portano malattie.Blocca le frontiere";;@;;"590941453112705025";https://twitter.com/ciccioXJAPAN92/status/590941453112705025
Criss___;2015-04-22 15:33;0;0;"se mi avessero dato un euro per tutte le volte che ho sentito dire "eh ma questi (immigrati) portano le malattie" a quest'ora sarei a Dubai.";;;;"590901298201042944";https://twitter.com/Criss___/status/590901298201042944
MonsieurEnRouge;2015-04-22 12:37;0;2;"«Immigrati, lo sappiamo tutti, possono essere involontari portatori di malattie infettive» continua # Grillo alimentando il nesso razzista.";;;#;"590856847449575426";https://twitter.com/MonsieurEnRouge/status/590856847449575426
RobertoPlini;2015-04-20 16:26;0;1;"Grazie all' ingresso massivo di immigrati e clandestini, riscopriremo in Italia malattie debellate da decenni!!";;;;"590189755557609473";https://twitter.com/RobertoPlini/status/590189755557609473
mra_amico;2015-04-20 11:01;0;0;"Lo stato deve tutelare la salute degli italiani attuandocontrolli sanitari obbligatori sugli immigrati portatori di malattie contagiose";;;;"590108020878811136";https://twitter.com/mra_amico/status/590108020878811136
mra_amico;2015-04-20 07:11;0;0;"Boldrini salva gli immigrati per buttarli sulle strade italiane con malattie contagiose, senza lavoro, senza cibo, o in hotel a 5*.Ipocrita";;;;"590050254541737984";https://twitter.com/mra_amico/status/590050254541737984
misspassinella1;2015-04-19 22:15;3;3;"gli immigrati per Grillo e i suoi oni oni, portano malattie disgrazie e delinquenti. leggete cazzo!!!!";;;;"589915277636333568";https://twitter.com/misspassinella1/status/589915277636333568
LaPellegrino;2015-04-19 10:28;0;0;"Quando scrivete che gli immigrati sono meglio morti perché sennò portanto tante malattie, esattamente a quali... http://fb.me/2O55iq1xM";;;;"589737223639171072";https://twitter.com/LaPellegrino/status/589737223639171072
marielSiviglia;2015-04-18 17:49;0;0;"Abbiamo paura che immigrati ci portano malattie infettive e in Italia una persona su quattro non sa di avere contratto il virus # hiv.";;;#;"589485979548917761";https://twitter.com/marielSiviglia/status/589485979548917761
clabatangelo;2015-04-17 12:32;3;6;"Il mio vicino di tavolo pontifica su tutte le malattie che ci stanno portando gli immigrati arabi. Spero gli portino presto la dissenteria.";;;;"589043668255956992";https://twitter.com/clabatangelo/status/589043668255956992
MMMjuliette;2015-04-08 14:51;0;1;"Le malattie che ci portano gli immigrati...si si insieme con gli esantemi che stiamo riportando noi da soli con la ns coglionaggine";;;;"585817187673321472";https://twitter.com/MMMjuliette/status/585817187673321472
massimo_limonta;2015-03-30 21:32;5;5;"Malattie e casi di TBC negli assembramenti di immigrati. # quintacolonna";;;#;"582656705646993408";https://twitter.com/massimo_limonta/status/582656705646993408
19gigi59;2015-03-27 15:48;0;0;"mentre in tv litigano sugli immigrati, tanti medici e infermiere volenterose li assistono nelle loro malattie senza borbottare";;;;"581482954326716416";https://twitter.com/19gigi59/status/581482954326716416
unar_norazzismi;2015-03-21 11:22;1;0;"Non sono razzista ma… Gli immigrati portano le malattie! # spegniipregiudizi http://www.unar.it/unar/portal/?p=5204 …";;;#;"579241594404098048";https://twitter.com/unar_norazzismi/status/579241594404098048
ValeRossi13;2015-03-20 08:28;0;1;"# Bonanno # mattino5 " gli immigrati c'hanno le malattie ". Tu quale hai oltre essere mononeurone ?";;;# #;"578835577891643392";https://twitter.com/ValeRossi13/status/578835577891643392
skoda130sl;2015-03-16 08:28;0;0;"Da tutto ciò si evince che gli immigrati clandestini Hipster ,sono doppi portatori di malattie.";;;;"577385990811230208";https://twitter.com/skoda130sl/status/577385990811230208
AndCappe;2015-03-15 15:26;2;1;"Il sindaco del pd Marino: gli immigrati portano le malattie via @ beppe_grillo http://www.beppegrillo.it/2014/09/il_sindaco_del_pd_marino_gli_immigrati_portano_le_malattie.html?utm_source=blog_grillo_it&utm_medium=twitter&utm_campaign=followme …";;@;;"577128756625682432";https://twitter.com/AndCappe/status/577128756625682432
ioretweet;2015-03-13 15:19;1;0;"RT @Eoradibasta1: Sospendiamo le cure agli immigrati. Ma si dai,le malattie infettive non curiamole. Un genio. # Salvini @ tiritwittoio @ iore…";;@Eoradibasta1 @ @;#;"576402131403554816";https://twitter.com/ioretweet/status/576402131403554816
lapapera50;2015-03-13 10:59;0;0;"@ LegaNordPadania gli italiani non possono farsi curare,liste di attesa lunghe mesi,ospedali al collasso e malattie recidive grazie immigrati";;@;;"576336660738281472";https://twitter.com/lapapera50/status/576336660738281472
pennetts;2015-03-12 17:17;0;0;"Pare che # Salvini voglia sospendere le cure a immigrati clandestini. Ideona così se hanno malattie contagiose le prendiamo tutti. che genio!";;;#;"576069532697149440";https://twitter.com/pennetts/status/576069532697149440
danielecina;2015-03-12 16:06;2;4;"Salvini:«Basta cure mediche gratuite agli immigrati irregolari». Fare propaganda sulle malattie delle persone è penoso. Se questo è un uomo.";;;;"576051614626230272";https://twitter.com/danielecina/status/576051614626230272
rag975;2015-03-05 07:47;0;1;"Dementi deputati: secondo alcuni sono gli immigrati a dover temere il contagio di malattie. E da chi? Dagli italiani?";;;;"573389412949749760";https://twitter.com/rag975/status/573389412949749760
TheExtremista;2015-03-04 21:55;0;1;"@ Marzia_M @ mgmariella @ SilviaCostaEU Ha ragione, sai quanti immigrati guardano l'isola dei famosi e amici? # malattie # fun";;@ @ @;# #;"573240311989862402";https://twitter.com/TheExtremista/status/573240311989862402
operatoridiluce;2015-03-02 16:45;0;0;"Malattie infettive e immigrati: c’è da aver paura? | Vaccini Informa http://fb.me/222mjQKag";;;;"572437543217700864";https://twitter.com/operatoridiluce/status/572437543217700864
operatoridiluce;2015-03-02 16:45;0;0;"Malattie infettive e immigrati: c’è da aver paura? | Vaccini Informa http://fb.me/1KrCqhSGm";;;;"572437513677221889";https://twitter.com/operatoridiluce/status/572437513677221889
miki1914;2015-03-01 08:47;0;0;"Malattie infettive e immigrati: c’è da aver paura? | Vaccini Informa http://fb.me/34rqNxB9L";;;;"571954850138869760";https://twitter.com/miki1914/status/571954850138869760
Lojero_Mattia;2015-02-28 16:51;0;0;"Dalla manifestazione di # matteosalvini manifestante4: "Gli immigrati ci portano le malattie come la Salmonella"";;;#;"571714308549308419";https://twitter.com/Lojero_Mattia/status/571714308549308419
Acqua_su_Marte;2015-02-26 07:36;0;0;"@ matteorenzi qualcuno che difende gli immigrati dice che non portano malattie! Consultate le unità sanitarie dove i bambini fanno i vaccini";;@;;"570849926588076032";https://twitter.com/Acqua_su_Marte/status/570849926588076032
mariotti49;2015-02-21 11:01;0;0;"Gli immigrati portano malattie. Medici senza frontiere: “Quasi il 90% di chi sbarca è stato in carcere, ha subìto... http://fb.me/7a1yMWW1p";;;;"569089400107339776";https://twitter.com/mariotti49/status/569089400107339776
LISATUSA;2015-02-20 11:10;0;0;"L'allarme dei medici: "Gli immigrati portano malattie" http://fb.me/3YNvI6sMa";;;;"568729521849040897";https://twitter.com/LISATUSA/status/568729521849040897
mymela3d;2015-02-19 19:45;0;0;"L'allarme dei medici: "Gli immigrati portano malattie" - IlGiornale.it http://fb.me/7e7mbcTW6";;;;"568496680263413761";https://twitter.com/mymela3d/status/568496680263413761
mauro130862;2015-02-19 18:50;0;0;"L'allarme dei medici: "Gli immigrati portano malattie" - IlGiornale.it http://fb.me/3xZkkjscD";;;;"568482685615783936";https://twitter.com/mauro130862/status/568482685615783936
dallerapino;2015-02-19 11:56;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/373VlCD6M";;;;"568378651638509568";https://twitter.com/dallerapino/status/568378651638509568
dallerapino;2015-02-19 11:56;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/6j1NsfOuP";;;;"568378577319624704";https://twitter.com/dallerapino/status/568378577319624704
tony71rc;2015-02-19 08:44;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/76OqRgpNO";;;;"568330334384861184";https://twitter.com/tony71rc/status/568330334384861184
dallerapino;2015-02-19 08:33;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/3DwgROFuN";;;;"568327400263704576";https://twitter.com/dallerapino/status/568327400263704576
cicciogangemi1;2015-02-19 08:00;0;0;"I medici lanciano l’allarme: gli immigrati portano malattie, “Casi di scabbia, condizioni spaventose” http://ow.ly/JieVM";;;;"568319230229266433";https://twitter.com/cicciogangemi1/status/568319230229266433
Sputtaniamotutt;2015-02-19 08:00;0;0;"I medici lanciano l’allarme: gli immigrati portano malattie, “Casi di scabbia, condizioni spaventose”... http://fb.me/42QidOIOu";;;;"568319161056636929";https://twitter.com/Sputtaniamotutt/status/568319161056636929
notixweb;2015-02-19 08:00;0;0;"I medici lanciano l’allarme: gli immigrati portano malattie, “Casi di scabbia, condizioni spaventose” http://ow.ly/JieVO";;;;"568319146708111360";https://twitter.com/notixweb/status/568319146708111360
